"X","congress","chamber","icpsr","state_icpsr","district_code","state_abbrev","party_code","occupancy","last_means","bioname","bioguide_id","born","died","nominate_dim1","nominate_dim2","nominate_log_likelihood","nominate_geo_mean_probability","nominate_number_of_votes","nominate_number_of_errors","conditional","nokken_poole_dim1","nokken_poole_dim2"
309,118,"House",20755,24,5,"OH",200,NA,NA,"LATTA, Robert E.","L000566",1956,NA,0.508,0.285,-102.80561,0.90421,1021,35,NA,0.482,0.254
310,118,"House",21162,24,6,"OH",200,NA,NA,"JOHNSON, Bill","J000292",1954,NA,0.436,0.235,-78.83363,0.88725,659,36,NA,0.535,0.435
311,118,"House",21351,24,2,"OH",200,NA,NA,"WENSTRUP, Brad","W000815",1958,NA,0.528,0.288,-102.36102,0.90434,1018,38,NA,0.542,0.401
312,118,"House",21352,24,3,"OH",100,NA,NA,"BEATTY, Joyce","B001281",1950,NA,-0.435,0.014,-36.81076,0.9635,990,16,NA,-0.438,-0.149
313,118,"House",21353,24,14,"OH",200,NA,NA,"JOYCE, David","J000295",1957,NA,0.251,0.316,-93.95496,0.9044,935,30,NA,0.244,0.454
314,118,"House",21564,24,8,"OH",200,NA,NA,"DAVIDSON, Warren","D000626",1970,NA,0.658,-0.369,-143.60906,0.86647,1002,58,NA,0.621,-0.442
315,118,"House",21759,24,12,"OH",200,NA,NA,"BALDERSON, Troy","B001306",1962,NA,0.459,0.202,-109.0244,0.89863,1020,38,NA,0.516,0.278
316,118,"House",22161,24,11,"OH",100,NA,NA,"BROWN, Shontel  M.","B001313",1975,NA,-0.458,-0.119,-31.26665,0.96969,1016,11,NA,-0.458,-0.137
317,118,"House",22162,24,15,"OH",200,NA,NA,"CAREY, Mike","C001126",1971,NA,0.407,-0.006,-164.68911,0.8505,1017,82,NA,0.419,-0.026
318,118,"House",22338,24,1,"OH",100,NA,NA,"LANDSMAN, Greg","L000601",1976,NA,-0.209,0.199,-77.85154,0.92318,974,27,NA,-0.207,0.198
319,118,"House",22349,24,7,"OH",200,NA,NA,"MILLER, Max","M001222",1988,NA,0.388,0.047,-158.72327,0.84934,972,83,NA,0.383,0.048
320,118,"House",22367,24,13,"OH",100,NA,NA,"SYKES, Emilia","S001223",1986,NA,-0.332,0.138,-56.05916,0.94506,992,27,NA,-0.33,0.135
321,118,"House",22379,24,6,"OH",200,NA,NA,"RULLI, Michael A.","R000619",NA,NA,0.394,-0.155,-29.7357,0.77215,115,19,NA,0.943,0.333
322,118,"House",20344,53,4,"OK",200,NA,NA,"COLE, Tom","C001053",1949,NA,0.323,0.412,-84.36462,0.91871,995,25,NA,0.332,0.718
323,118,"House",21760,53,1,"OK",200,NA,NA,"HERN, Kevin","H001082",1961,NA,0.683,-0.07,-74.98858,0.92878,1015,27,NA,0.651,-0.125
324,118,"House",22102,53,5,"OK",200,NA,NA,"BICE, Stephanie I.","B000740",1973,NA,0.412,0.323,-124.92751,0.88441,1017,60,NA,0.406,0.238
325,118,"House",22303,53,2,"OK",200,NA,NA,"BRECHEEN, Josh","B001317",1979,NA,0.829,-0.482,-67.91335,0.93491,1009,32,NA,0.826,-0.479
326,118,"House",29393,53,3,"OK",200,NA,NA,"LUCAS, Frank D.","L000491",1960,NA,0.361,0.452,-80.04546,0.92141,978,27,NA,0.379,0.879
327,118,"House",21198,72,1,"OR",100,NA,NA,"BONAMICI, Suzanne","B001278",1954,NA,-0.397,-0.418,-41.67284,0.95752,960,12,NA,-0.439,-0.425
328,118,"House",22101,72,2,"OR",200,NA,NA,"BENTZ, Cliff","B000668",1952,NA,0.478,0.256,-113.03945,0.89461,1015,40,NA,0.477,0.234
329,118,"House",22308,72,5,"OR",200,NA,NA,"CHAVEZ-DEREMER, Lori","C001135",1968,NA,0.165,0.43,-108.62256,0.8987,1017,39,NA,0.169,0.427
330,118,"House",22327,72,4,"OR",100,NA,NA,"HOYLE, Val","H001094",1964,NA,-0.227,-0.384,-67.97717,0.93371,991,27,NA,-0.225,-0.389
331,118,"House",22361,72,6,"OR",100,NA,NA,"SALINAS, Andrea","S001226",1969,NA,-0.207,-0.197,-64.72414,0.93787,1009,29,NA,-0.206,-0.196
332,118,"House",29588,72,3,"OR",100,NA,NA,"BLUMENAUER, Earl","B000574",1948,NA,-0.426,-0.628,-51.08191,0.94749,947,23,NA,-0.468,-0.412
333,118,"House",20946,14,15,"PA",200,NA,NA,"THOMPSON, Glenn","T000467",1959,NA,0.335,0.334,-156.62022,0.85701,1015,63,NA,0.363,0.264
334,118,"House",21167,14,16,"PA",200,NA,NA,"KELLY, Mike","K000376",1948,NA,0.378,0.398,-112.80621,0.88413,916,38,NA,0.446,0.711
335,118,"House",21356,14,10,"PA",200,NA,NA,"PERRY, Scott","P000605",1962,NA,0.68,-0.476,-84.65582,0.91788,988,35,NA,0.836,-0.538
336,118,"House",21358,14,8,"PA",100,NA,NA,"CARTWRIGHT, Matt","C001090",1961,NA,-0.347,0.026,-99.79941,0.90538,1004,40,NA,-0.303,0.263
337,118,"House",21548,14,2,"PA",100,NA,NA,"BOYLE, Brendan Francis","B001296",1977,NA,-0.39,0.159,-70.0474,0.93156,988,30,NA,-0.363,0.258
338,118,"House",21566,14,3,"PA",100,NA,NA,"EVANS, Dwight","E000296",1954,NA,-0.466,-0.155,-35.72887,0.95517,779,15,NA,-0.474,-0.266
339,118,"House",21718,14,1,"PA",200,NA,NA,"FITZPATRICK, Brian K.","F000466",1973,NA,0.137,-0.099,-235.11499,0.79395,1019,110,NA,0.103,-0.013
340,118,"House",21745,14,11,"PA",200,NA,NA,"SMUCKER, Lloyd K.","S001199",1964,NA,0.452,0.13,-148.72076,0.86358,1014,58,NA,0.455,0.084
341,118,"House",21762,14,5,"PA",100,NA,NA,"SCANLON, Mary Gay","S001205",1959,NA,-0.436,-0.212,-40.08547,0.95944,968,18,NA,-0.441,-0.338
342,118,"House",21763,14,7,"PA",100,NA,NA,"WILD, Susan","W000826",1957,NA,-0.26,0.302,-99.17453,0.90413,984,46,NA,-0.25,0.255
343,118,"House",21915,14,4,"PA",100,NA,NA,"DEAN, Madeleine","D000631",1959,NA,-0.435,-0.08,-38.8926,0.96211,1007,18,NA,-0.419,-0.13
344,118,"House",21934,14,6,"PA",100,NA,NA,"HOULAHAN, Christina","H001085",1967,NA,-0.259,0.242,-99.9421,0.90453,996,39,NA,-0.237,0.071
345,118,"House",21936,14,13,"PA",200,NA,NA,"JOYCE, John","J000302",1957,NA,0.573,-0.015,-120.99507,0.88804,1019,49,NA,0.572,-0.056
346,118,"House",21945,14,9,"PA",200,NA,NA,"MEUSER, Dan","M001204",1964,NA,0.493,0.189,-129.36871,0.87727,988,57,NA,0.464,0.122
347,118,"House",21956,14,14,"PA",200,NA,NA,"RESCHENTHALER, Guy","R000610",1983,NA,0.444,0.053,-133.87355,0.87632,1014,62,NA,0.556,0.135
348,118,"House",22316,14,17,"PA",100,NA,NA,"DELUZIO, Chris","D000530",1984,NA,-0.239,-0.148,-100.53643,0.90561,1014,37,NA,-0.238,-0.147
349,118,"House",22342,14,12,"PA",100,NA,NA,"LEE, Summer","L000602",1987,NA,-0.414,-0.91,-42.36961,0.95935,1021,12,NA,-0.739,-0.674
350,118,"House",21992,92,0,"PR",200,NA,NA,"GONZÁLEZ-CÓLON, Jenniffer","G000582",1976,NA,0.221,0.456,-79.24304,0.81133,379,40,NA,0.225,0.522
351,118,"House",21172,5,1,"RI",100,NA,NA,"CICILLINE, David N.","C001084",1961,NA,-0.389,-0.262,-7.12944,0.96614,207,1,NA,-0.45,0.016
352,118,"House",22345,5,2,"RI",100,NA,NA,"MAGAZINER, Seth","M001223",1983,NA,-0.346,0.26,-45.82523,0.95131,918,21,NA,-0.345,0.261
353,118,"House",22375,5,1,"RI",100,NA,NA,"AMO, Gabe","A000380",1987,NA,-0.523,0.063,-21.07126,0.9525,433,7,NA,-0.523,0.06
354,118,"House",20138,48,2,"SC",200,NA,NA,"WILSON, Addison Graves (Joe)","W000795",1947,NA,0.53,0.162,-135.94006,0.8736,1006,62,NA,0.599,0.396
355,118,"House",21174,48,3,"SC",200,NA,NA,"DUNCAN, Jeff","D000615",1966,NA,0.697,-0.098,-84.95218,0.91963,1014,33,NA,0.66,-0.186
356,118,"House",21753,48,5,"SC",200,NA,NA,"NORMAN, Ralph","N000190",1953,NA,0.847,-0.378,-88.94653,0.91481,999,38,NA,0.807,-0.433
357,118,"House",21974,48,4,"SC",200,NA,NA,"TIMMONS, William","T000480",1984,NA,0.598,0.058,-90.76588,0.91462,1017,35,NA,0.629,-0.045
358,118,"House",22132,48,1,"SC",200,NA,NA,"MACE, Nancy","M000194",1977,NA,0.336,-0.283,-287.55921,0.74436,974,159,NA,0.3,-0.346
359,118,"House",22322,48,7,"SC",200,NA,NA,"FRY, Russell","F000478",1985,NA,0.514,-0.285,-121.05223,0.88757,1015,47,NA,0.528,-0.299
360,118,"House",39301,48,6,"SC",100,NA,NA,"CLYBURN, James Enos","C000537",1940,NA,-0.466,0.247,-41.58579,0.9597,1011,12,NA,-0.573,0.207
361,118,"House",21935,37,1,"SD",200,NA,NA,"JOHNSON, Dustin","J000301",1976,NA,0.465,0.135,-106.79319,0.89985,1012,40,NA,0.504,0.181
362,118,"House",20748,54,9,"TN",100,NA,NA,"COHEN, Stephen","C001068",1949,NA,-0.392,-0.295,-91.08915,0.91063,973,34,NA,-0.34,-0.026
363,118,"House",21178,54,3,"TN",200,NA,NA,"FLEISCHMANN, Chuck","F000459",1962,NA,0.432,0.391,-166.22513,0.84948,1019,70,NA,0.335,0.302
364,118,"House",21179,54,4,"TN",200,NA,NA,"DESJARLAIS, Scott","D000616",1964,NA,0.58,-0.053,-108.93921,0.89649,997,52,NA,0.619,0.025
365,118,"House",21731,54,8,"TN",200,NA,NA,"KUSTOFF, David","K000392",1966,NA,0.541,0.345,-143.53474,0.86617,999,60,NA,0.584,0.513
366,118,"House",21905,54,2,"TN",200,NA,NA,"BURCHETT, Timothy","B001309",1964,NA,0.664,-0.405,-120.28312,0.88866,1019,46,NA,0.678,-0.559
367,118,"House",21926,54,7,"TN",200,NA,NA,"GREEN, Mark","G000590",1964,NA,0.669,0.01,-77.78306,0.9205,939,33,NA,0.644,-0.016
368,118,"House",21959,54,6,"TN",200,NA,NA,"ROSE, John","R000612",1965,NA,0.667,0.109,-116.57893,0.89078,1008,55,NA,0.62,0.113
369,118,"House",22122,54,1,"TN",200,NA,NA,"HARSHBARGER, Diana","H001086",1960,NA,0.671,-0.084,-93.81956,0.91196,1018,37,NA,0.688,-0.174
370,118,"House",22357,54,5,"TN",200,NA,NA,"OGLES, Andy","O000175",1971,NA,0.794,-0.388,-68.88264,0.93292,992,33,NA,0.789,-0.39
371,118,"House",20355,49,26,"TX",200,NA,NA,"BURGESS, Michael C.","B001248",1950,NA,0.565,-0.165,-178.00575,0.83724,1002,76,NA,0.5,-0.136
372,118,"House",20356,49,31,"TX",200,NA,NA,"CARTER, John R.","C001051",1941,NA,0.486,0.554,-131.05857,0.8606,873,58,NA,0.439,0.304
373,118,"House",20529,49,9,"TX",100,NA,NA,"GREEN, Al","G000553",1947,NA,-0.443,0.267,-101.73004,0.90244,991,33,NA,-0.516,-0.143
374,118,"House",20530,49,10,"TX",200,NA,NA,"McCAUL, Michael T.","M001157",1962,NA,0.412,0.172,-155.45731,0.85454,989,64,NA,0.401,0.265
375,118,"House",20533,49,28,"TX",100,NA,NA,"CUELLAR, Henry","C001063",1955,NA,-0.226,0.627,-171.7961,0.84172,997,84,NA,-0.196,0.664
376,118,"House",21360,49,14,"TX",200,NA,NA,"WEBER, Randy","W000814",1953,NA,0.726,0.011,-74.70984,0.92808,1001,29,NA,0.673,-0.056
377,118,"House",21362,49,20,"TX",100,NA,NA,"CASTRO, Joaquin","C001091",1974,NA,-0.398,-0.121,-61.08875,0.93473,905,30,NA,-0.393,-0.476
378,118,"House",21364,49,25,"TX",200,NA,NA,"WILLIAMS, Roger","W000816",1949,NA,0.596,0.05,-78.99208,0.91997,947,20,NA,0.644,-0.037
379,118,"House",21365,49,33,"TX",100,NA,NA,"VEASEY, Marc","V000131",1971,NA,-0.406,0.347,-117.92439,0.8898,1010,45,NA,-0.522,0.853
380,118,"House",21551,49,36,"TX",200,NA,NA,"BABIN, Brian","B001291",1948,NA,0.712,0.1,-70.36227,0.93146,991,27,NA,0.721,0.136
381,118,"House",21700,49,19,"TX",200,NA,NA,"ARRINGTON, Jodey Cook","A000375",1972,NA,0.641,0.003,-128.68633,0.87552,968,46,NA,0.599,0.083
382,118,"House",21722,49,34,"TX",100,NA,NA,"GONZALEZ, Vicente Jr.","G000581",1967,NA,-0.387,0.809,-175.47138,0.83712,987,75,NA,-0.359,0.933
383,118,"House",21758,49,27,"TX",200,NA,NA,"CLOUD, Michael","C001115",1975,NA,0.683,-0.344,-76.38645,0.92702,1008,28,NA,0.696,-0.444
384,118,"House",21900,49,32,"TX",100,NA,NA,"ALLRED, Colin","A000376",1983,NA,-0.435,0.73,-95.95727,0.90962,1013,50,NA,-0.456,0.89
385,118,"House",21911,49,2,"TX",200,NA,NA,"CRENSHAW, Daniel","C001120",1984,NA,0.433,0.272,-144.72148,0.85603,931,64,NA,0.404,0.146
386,118,"House",21917,49,16,"TX",100,NA,NA,"ESCOBAR, Veronica","E000299",1969,NA,-0.479,-0.278,-40.86424,0.95895,975,19,NA,-0.514,-0.165
387,118,"House",21919,49,7,"TX",100,NA,NA,"FLETCHER, Elizabeth","F000468",1975,NA,-0.476,0.879,-134.12613,0.87483,1003,59,NA,-0.493,0.87
388,118,"House",21922,49,29,"TX",100,NA,NA,"GARCIA, Sylvia","G000587",1950,NA,-0.783,0.312,-62.64277,0.9382,982,24,NA,-0.495,-0.212
389,118,"House",21925,49,5,"TX",200,NA,NA,"GOODEN, Lance","G000589",1982,NA,0.726,-0.073,-103.65513,0.90228,1008,36,NA,0.612,-0.105
390,118,"House",21961,49,21,"TX",200,NA,NA,"ROY, Charles","R000614",1972,NA,0.8,-0.6,-85.75758,0.9179,1001,40,NA,0.81,-0.587
391,118,"House",22112,49,4,"TX",200,NA,NA,"FALLON, Pat","F000246",1967,NA,0.716,0.115,-76.80028,0.92593,998,35,NA,0.726,0.106
392,118,"House",22119,49,23,"TX",200,NA,NA,"GONZALES, Tony","G000594",1980,NA,0.339,0.246,-143.86805,0.85836,942,58,NA,0.344,0.254
393,118,"House",22125,49,13,"TX",200,NA,NA,"JACKSON, Ronny","J000304",1967,NA,0.778,0.148,-68.09212,0.9334,988,24,NA,0.783,0.143
394,118,"House",22143,49,22,"TX",200,NA,NA,"NEHLS, Troy E.","N000026",1968,NA,0.61,-0.248,-92.03545,0.90739,947,33,NA,0.581,-0.376
395,118,"House",22147,49,11,"TX",200,NA,NA,"PFLUGER, August","P000048",1977,NA,0.637,0.373,-104.21434,0.90251,1016,40,NA,0.59,0.3
396,118,"House",22155,49,24,"TX",200,NA,NA,"VAN DUYNE, Beth","V000134",1970,NA,0.603,0.014,-87.22113,0.91734,1011,34,NA,0.682,0.091
397,118,"House",22160,49,6,"TX",200,NA,NA,"ELLZEY, Jake","E000071",1970,NA,0.515,0.698,-148.38357,0.86424,1017,73,NA,0.558,0.83
398,118,"House",22307,49,35,"TX",100,NA,NA,"CASAR, Greg","C001131",1989,NA,-0.403,-0.868,-41.47017,0.95962,1006,16,NA,-0.402,-0.873
399,118,"House",22312,49,30,"TX",100,NA,NA,"CROCKETT, Jasmine","C001130",1981,NA,-0.493,-0.195,-42.50444,0.95764,982,14,NA,-0.492,-0.198
400,118,"House",22315,49,15,"TX",200,NA,NA,"DE LA CRUZ, Monica","D000594",1974,NA,0.467,0.132,-123.97298,0.88071,976,51,NA,0.454,0.143
401,118,"House",22328,49,38,"TX",200,NA,NA,"HUNT, Wesley","H001095",1981,NA,0.596,-0.28,-85.31069,0.90408,846,29,NA,0.602,-0.291
402,118,"House",22344,49,8,"TX",200,NA,NA,"LUTTRELL, Morgan","L000603",1975,NA,0.615,0,-114.52775,0.89168,999,51,NA,0.626,-0.015
403,118,"House",22352,49,1,"TX",200,NA,NA,"MORAN, Nathaniel","M001224",1974,NA,0.582,0.594,-148.3643,0.86364,1012,78,NA,0.568,0.6
404,118,"House",22364,49,3,"TX",200,NA,NA,"SELF, Keith","S001224",1953,NA,0.814,-0.196,-90.5136,0.91452,1013,39,NA,0.815,-0.182
405,118,"House",29571,49,37,"TX",100,NA,NA,"DOGGETT, Lloyd Alton, II","D000399",1946,NA,-0.402,-0.329,-66.34757,0.93518,990,26,NA,-0.393,-0.453
406,118,"House",29573,49,18,"TX",100,NA,NA,"JACKSON LEE, Sheila","J000032",1950,NA,-0.459,0.121,-34.65994,0.94387,600,15,NA,-0.389,-0.085
407,118,"House",29759,49,17,"TX",200,NA,NA,"SESSIONS, Pete","S000250",1955,NA,0.585,0.169,-140.16591,0.86481,965,57,NA,0.544,0.199
408,118,"House",29762,49,12,"TX",200,NA,NA,"GRANGER, Kay","G000377",1943,NA,0.403,0.243,-118.94268,0.86899,847,54,NA,0.457,0.463
409,118,"House",21367,67,2,"UT",200,NA,NA,"STEWART, Chris","S001192",1960,NA,0.499,0.167,-20.09721,0.94194,336,9,NA,0.437,0.141
410,118,"House",21755,67,3,"UT",200,NA,NA,"CURTIS, John R.","C001114",1960,NA,0.446,0.135,-185.40155,0.82731,978,101,NA,0.382,0.03
411,118,"House",22141,67,1,"UT",200,NA,NA,"MOORE, Blake D.","M001213",1980,NA,0.366,0.329,-153.0213,0.85902,1007,56,NA,0.382,0.366
412,118,"House",22146,67,4,"UT",200,NA,NA,"OWENS, Burgess","O000086",1951,NA,0.452,0.161,-169.21625,0.84644,1015,99,NA,0.436,0.115
413,118,"House",22376,67,2,"UT",200,NA,NA,"MALOY, Celeste","M001228",1981,NA,0.424,0.073,-55.96263,0.87004,402,32,NA,0.419,0.032
414,118,"House",22301,6,1,"VT",100,NA,NA,"BALINT, Becca","B001318",1968,NA,-0.454,-0.486,-35.47937,0.96525,1003,10,NA,-0.453,-0.488
415,118,"House",21994,96,0,"VI",100,NA,NA,"PLASKETT, Stacey E.","P000610",1966,NA,-0.447,0.505,-37.49568,0.92516,482,17,NA,-0.496,0.652
416,118,"House",20756,40,1,"VA",200,NA,NA,"WITTMAN, Robert J.","W000804",1959,NA,0.448,0.019,-130.68154,0.87875,1011,61,NA,0.537,0.25
417,118,"House",20952,40,11,"VA",100,NA,NA,"CONNOLLY, Gerald E. (Gerry)","C001078",1950,NA,-0.308,-0.043,-75.18564,0.92743,998,31,NA,-0.347,-0.211
418,118,"House",21191,40,9,"VA",200,NA,NA,"GRIFFITH, H. Morgan","G000568",1958,NA,0.514,-0.351,-238.69848,0.77637,943,107,NA,0.45,-0.283
419,118,"House",21554,40,8,"VA",100,NA,NA,"BEYER, Donald Sternoff Jr.","B001292",1950,NA,-0.389,-0.098,-73.3304,0.92916,998,30,NA,-0.403,-0.214
420,118,"House",21908,40,6,"VA",200,NA,NA,"CLINE, Benjamin","C001118",1972,NA,0.715,-0.214,-73.85291,0.93002,1018,27,NA,0.727,-0.248
421,118,"House",21966,40,7,"VA",100,NA,NA,"SPANBERGER, Abigail","S001209",1979,NA,-0.197,0.329,-99.69817,0.90618,1012,33,NA,-0.261,0.288
422,118,"House",21983,40,10,"VA",100,NA,NA,"WEXTON, Jennifer","W000825",1968,NA,-0.385,0.302,-40.39963,0.95548,887,13,NA,-0.427,0.174
423,118,"House",22120,40,5,"VA",200,NA,NA,"GOOD, Bob","G000595",1965,NA,0.8,-0.6,-75.78191,0.92681,997,34,NA,0.769,-0.639
424,118,"House",22335,40,2,"VA",200,NA,NA,"KIGGANS, Jennifer","K000399",1971,NA,0.258,0.43,-104.58902,0.90051,998,34,NA,0.258,0.421
425,118,"House",22374,40,4,"VA",100,NA,NA,"MCCLELLAN, Jennifer","M001227",1972,NA,-0.545,0.038,-37.20416,0.95883,885,16,NA,-0.545,0.041
426,118,"House",39307,40,3,"VA",100,NA,NA,"SCOTT, Robert C.","S000185",1947,NA,-0.45,-0.002,-74.42151,0.9295,1018,36,NA,-0.392,-0.331
427,118,"House",20145,73,2,"WA",100,NA,NA,"LARSEN, Richard Ray (Rick)","L000560",1965,NA,-0.364,0.166,-77.30649,0.9234,970,31,NA,-0.322,-0.157
428,118,"House",20535,73,5,"WA",200,NA,NA,"McMORRIS RODGERS, Cathy","M001159",1969,NA,0.436,0.097,-126.65963,0.88002,991,55,NA,0.558,0.299
429,118,"House",21368,73,6,"WA",100,NA,NA,"KILMER, Derek","K000381",1974,NA,-0.316,0.009,-40.9791,0.96024,1010,11,NA,-0.387,0.243
430,118,"House",21556,73,4,"WA",200,NA,NA,"NEWHOUSE, Daniel Milton","N000189",1955,NA,0.318,0.327,-100.45299,0.90229,977,42,NA,0.305,0.408
431,118,"House",21726,73,7,"WA",100,NA,NA,"JAYAPAL, Pramila","J000298",1965,NA,-0.629,-0.537,-43.18217,0.95757,996,25,NA,-0.465,-0.782
432,118,"House",21962,73,8,"WA",100,NA,NA,"SCHRIER, Kim","S001216",1968,NA,-0.283,0.429,-81.92804,0.92209,1010,32,NA,-0.255,0.386
433,118,"House",22153,73,10,"WA",100,NA,NA,"STRICKLAND, Marilyn","S001159",1962,NA,-0.448,0.398,-40.8313,0.96007,1002,16,NA,-0.461,0.405
434,118,"House",22358,73,3,"WA",100,NA,NA,"PEREZ, Marie Gluesenkamp","G000600",1988,NA,-0.081,0.262,-289.69199,0.75192,1016,110,NA,-0.09,0.294
435,118,"House",29768,73,9,"WA",100,NA,NA,"SMITH, Adam","S000510",1965,NA,-0.29,-0.162,-50.78942,0.95072,1005,18,NA,-0.531,0.093
436,118,"House",31101,73,1,"WA",100,NA,NA,"DelBENE, Suzan K.","D000617",1962,NA,-0.291,-0.201,-43.73638,0.95791,1017,17,NA,-0.36,-0.146
437,118,"House",21557,56,2,"WV",200,NA,NA,"MOONEY, Alex X.","M001195",1971,NA,0.568,-0.242,-72.50688,0.92453,924,25,NA,0.651,-0.329
438,118,"House",21946,56,1,"WV",200,NA,NA,"MILLER, Carol","M001205",1950,NA,0.524,0.109,-108.28861,0.89747,1001,51,NA,0.609,0.141
439,118,"House",20537,25,4,"WI",100,NA,NA,"MOORE, Gwendolynne S. (Gwen)","M001160",1951,NA,-0.521,-0.276,-53.05483,0.94607,957,21,NA,-0.425,-0.486
440,118,"House",21370,25,2,"WI",100,NA,NA,"POCAN, Mark","P000607",1964,NA,-0.524,-0.562,-37.10839,0.96266,975,16,NA,-0.443,-0.607
441,118,"House",21559,25,6,"WI",200,NA,NA,"GROTHMAN, Glenn","G000576",1955,NA,0.596,-0.198,-141.07284,0.86916,1006,72,NA,0.625,0.036
442,118,"House",21720,25,8,"WI",200,NA,NA,"GALLAGHER, Michael","G000579",1984,NA,0.437,0.033,-108.11404,0.8701,777,41,NA,0.508,0.193
443,118,"House",21970,25,1,"WI",200,NA,NA,"STEIL, Bryan","S001213",1981,NA,0.417,0.061,-116.26627,0.89167,1014,45,NA,0.441,0.164
444,118,"House",21989,25,7,"WI",200,NA,NA,"TIFFANY, Thomas P.","T000165",1957,NA,0.639,-0.248,-87.08229,0.91755,1012,33,NA,0.664,-0.286
445,118,"House",22115,25,5,"WI",200,NA,NA,"FITZGERALD, Scott","F000471",1963,NA,0.598,0.082,-94.70099,0.91092,1015,45,NA,0.579,-0.017
446,118,"House",22370,25,3,"WI",200,NA,NA,"VAN ORDEN, Derrick","V000135",1969,NA,0.376,-0.012,-184.91463,0.82994,992,83,NA,0.378,-0.02
447,118,"House",22325,68,1,"WY",200,NA,NA,"HAGEMAN, Harriet","H001096",1962,NA,0.664,-0.335,-80.13285,0.92307,1001,32,NA,0.658,-0.349
